------------------------------
model:ResNet152
num_classes:21
num_epoch:3000
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:10
Epoch [1/3000], Iter [10/105], lr: 0.010000, Loss: 3.1041, top1: 6.2500
Epoch [28/30], Iter [26/32], lr: 0.001000, Loss: 0.4364, top1: 90.6250
Epoch [28/30], Iter [27/32], lr: 0.001000, Loss: 0.4626, top1: 84.3750
Epoch [28/30], Iter [28/32], lr: 0.001000, Loss: 0.7168, top1: 78.1250
Epoch [28/30], Iter [29/32], lr: 0.001000, Loss: 0.6652, top1: 84.3750
Epoch [28/30], Iter [30/32], lr: 0.001000, Loss: 0.1893, top1: 96.8750
Epoch [28/30], Iter [31/32], lr: 0.001000, Loss: 0.4293, top1: 90.6250
Epoch [28/30], Iter [32/32], lr: 0.001000, Loss: 0.3878, top1: 93.7500
Epoch [28/30], Iter [33/32], lr: 0.001000, Loss: 0.5893, top1: 90.0000
Epoch [29/30], Iter [1/32], lr: 0.001000, Loss: 0.2544, top1: 90.6250
Epoch [29/30], Iter [2/32], lr: 0.001000, Loss: 0.5935, top1: 84.3750
Epoch [29/30], Iter [3/32], lr: 0.001000, Loss: 0.4372, top1: 84.3750
Epoch [29/30], Iter [4/32], lr: 0.001000, Loss: 0.3516, top1: 84.3750
Epoch [29/30], Iter [5/32], lr: 0.001000, Loss: 0.5972, top1: 78.1250
Epoch [29/30], Iter [6/32], lr: 0.001000, Loss: 0.4161, top1: 90.6250
Epoch [29/30], Iter [7/32], lr: 0.001000, Loss: 0.3804, top1: 90.6250
Epoch [29/30], Iter [8/32], lr: 0.001000, Loss: 0.4598, top1: 87.5000
Epoch [29/30], Iter [9/32], lr: 0.001000, Loss: 0.5068, top1: 81.2500
Epoch [29/30], Iter [10/32], lr: 0.001000, Loss: 0.6636, top1: 87.5000
Epoch [29/30], Iter [11/32], lr: 0.001000, Loss: 0.4951, top1: 84.3750
Epoch [29/30], Iter [12/32], lr: 0.001000, Loss: 0.5293, top1: 81.2500
Epoch [29/30], Iter [13/32], lr: 0.001000, Loss: 0.6342, top1: 78.1250
Epoch [29/30], Iter [14/32], lr: 0.001000, Loss: 0.3539, top1: 87.5000
Epoch [29/30], Iter [15/32], lr: 0.001000, Loss: 0.6199, top1: 78.1250
Epoch [29/30], Iter [16/32], lr: 0.001000, Loss: 0.3566, top1: 87.5000
Epoch [29/30], Iter [17/32], lr: 0.001000, Loss: 0.6604, top1: 81.2500
Epoch [29/30], Iter [18/32], lr: 0.001000, Loss: 0.4076, top1: 84.3750
Epoch [29/30], Iter [19/32], lr: 0.001000, Loss: 0.7442, top1: 81.2500
Epoch [29/30], Iter [20/32], lr: 0.001000, Loss: 0.2613, top1: 90.6250
Epoch [29/30], Iter [21/32], lr: 0.001000, Loss: 0.6320, top1: 75.0000
Epoch [29/30], Iter [22/32], lr: 0.001000, Loss: 0.2610, top1: 93.7500
Epoch [29/30], Iter [23/32], lr: 0.001000, Loss: 0.5810, top1: 78.1250
Epoch [29/30], Iter [24/32], lr: 0.001000, Loss: 0.5081, top1: 84.3750
Epoch [29/30], Iter [25/32], lr: 0.001000, Loss: 0.5263, top1: 78.1250
Epoch [29/30], Iter [26/32], lr: 0.001000, Loss: 0.2887, top1: 90.6250
Epoch [29/30], Iter [27/32], lr: 0.001000, Loss: 0.5001, top1: 84.3750
Epoch [29/30], Iter [28/32], lr: 0.001000, Loss: 0.3267, top1: 93.7500
Epoch [29/30], Iter [29/32], lr: 0.001000, Loss: 0.4884, top1: 84.3750
Epoch [29/30], Iter [30/32], lr: 0.001000, Loss: 0.3093, top1: 90.6250
Epoch [29/30], Iter [31/32], lr: 0.001000, Loss: 0.6621, top1: 84.3750
Epoch [29/30], Iter [32/32], lr: 0.001000, Loss: 0.3305, top1: 93.7500
Epoch [29/30], Iter [33/32], lr: 0.001000, Loss: 0.3045, top1: 90.0000
Epoch [30/30], Iter [1/32], lr: 0.001000, Loss: 0.4622, top1: 84.3750
Epoch [30/30], Iter [2/32], lr: 0.001000, Loss: 0.6903, top1: 78.1250
Epoch [30/30], Iter [3/32], lr: 0.001000, Loss: 0.6839, top1: 78.1250
Epoch [30/30], Iter [4/32], lr: 0.001000, Loss: 0.3253, top1: 90.6250
Epoch [30/30], Iter [5/32], lr: 0.001000, Loss: 0.4191, top1: 84.3750
Epoch [30/30], Iter [6/32], lr: 0.001000, Loss: 0.3457, top1: 90.6250
Epoch [30/30], Iter [7/32], lr: 0.001000, Loss: 0.6550, top1: 81.2500
Epoch [30/30], Iter [8/32], lr: 0.001000, Loss: 0.3841, top1: 90.6250
Epoch [30/30], Iter [9/32], lr: 0.001000, Loss: 0.4506, top1: 84.3750
Epoch [30/30], Iter [10/32], lr: 0.001000, Loss: 0.4875, top1: 84.3750
Epoch [30/30], Iter [11/32], lr: 0.001000, Loss: 0.5540, top1: 84.3750
Epoch [30/30], Iter [12/32], lr: 0.001000, Loss: 0.3181, top1: 90.6250
Epoch [30/30], Iter [13/32], lr: 0.001000, Loss: 0.4852, top1: 84.3750
Epoch [30/30], Iter [14/32], lr: 0.001000, Loss: 0.5354, top1: 81.2500
Epoch [30/30], Iter [15/32], lr: 0.001000, Loss: 0.4220, top1: 87.5000
Epoch [30/30], Iter [16/32], lr: 0.001000, Loss: 0.4282, top1: 84.3750
Epoch [30/30], Iter [17/32], lr: 0.001000, Loss: 0.3740, top1: 84.3750
Epoch [30/30], Iter [18/32], lr: 0.001000, Loss: 0.5293, top1: 81.2500
Epoch [30/30], Iter [19/32], lr: 0.001000, Loss: 0.3431, top1: 90.6250
Epoch [30/30], Iter [20/32], lr: 0.001000, Loss: 0.5995, top1: 81.2500
Epoch [30/30], Iter [21/32], lr: 0.001000, Loss: 0.3883, top1: 90.6250
Epoch [30/30], Iter [22/32], lr: 0.001000, Loss: 0.3178, top1: 93.7500
Epoch [30/30], Iter [23/32], lr: 0.001000, Loss: 0.1907, top1: 96.8750
Epoch [30/30], Iter [24/32], lr: 0.001000, Loss: 0.4382, top1: 81.2500
Epoch [30/30], Iter [25/32], lr: 0.001000, Loss: 0.4768, top1: 87.5000
Epoch [30/30], Iter [26/32], lr: 0.001000, Loss: 0.4677, top1: 87.5000
Epoch [30/30], Iter [27/32], lr: 0.001000, Loss: 0.8576, top1: 71.8750
Epoch [30/30], Iter [28/32], lr: 0.001000, Loss: 0.4536, top1: 84.3750
Epoch [30/30], Iter [29/32], lr: 0.001000, Loss: 0.5032, top1: 78.1250
Epoch [30/30], Iter [30/32], lr: 0.001000, Loss: 0.4405, top1: 90.6250
Epoch [30/30], Iter [31/32], lr: 0.001000, Loss: 0.6036, top1: 81.2500
Epoch [30/30], Iter [32/32], lr: 0.001000, Loss: 0.5925, top1: 81.2500
Epoch [30/30], Iter [33/32], lr: 0.001000, Loss: 0.7876, top1: 80.0000
------------------------------
------------------------------
model:ResNet50
num_classes:4
num_epoch:30
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:1
Epoch [1/30], Iter [1/32], lr: 0.010000, Loss: 1.3879, top1: 25.0000
Epoch [1/30], Iter [2/32], lr: 0.010000, Loss: 1.3078, top1: 43.7500
Epoch [1/30], Iter [3/32], lr: 0.010000, Loss: 1.2150, top1: 53.1250
Epoch [1/30], Iter [4/32], lr: 0.010000, Loss: 1.0730, top1: 65.6250
Epoch [1/30], Iter [5/32], lr: 0.010000, Loss: 1.1903, top1: 53.1250
Epoch [1/30], Iter [6/32], lr: 0.010000, Loss: 1.1093, top1: 50.0000
Epoch [1/30], Iter [7/32], lr: 0.010000, Loss: 1.1555, top1: 40.6250
Epoch [1/30], Iter [8/32], lr: 0.010000, Loss: 1.0584, top1: 53.1250
Epoch [1/30], Iter [9/32], lr: 0.010000, Loss: 0.9687, top1: 71.8750
Epoch [1/30], Iter [10/32], lr: 0.010000, Loss: 1.0466, top1: 68.7500
Epoch [1/30], Iter [11/32], lr: 0.010000, Loss: 1.0909, top1: 62.5000
Epoch [1/30], Iter [12/32], lr: 0.010000, Loss: 1.2729, top1: 43.7500
Epoch [1/30], Iter [13/32], lr: 0.010000, Loss: 0.7375, top1: 81.2500
Epoch [1/30], Iter [14/32], lr: 0.010000, Loss: 1.1554, top1: 53.1250
Epoch [1/30], Iter [15/32], lr: 0.010000, Loss: 0.8367, top1: 62.5000
Epoch [1/30], Iter [16/32], lr: 0.010000, Loss: 0.8464, top1: 68.7500
Epoch [1/30], Iter [17/32], lr: 0.010000, Loss: 0.9831, top1: 65.6250
Epoch [1/30], Iter [18/32], lr: 0.010000, Loss: 0.8087, top1: 68.7500
Epoch [1/30], Iter [19/32], lr: 0.010000, Loss: 0.7942, top1: 68.7500
Epoch [1/30], Iter [20/32], lr: 0.010000, Loss: 0.8905, top1: 71.8750
Epoch [1/30], Iter [21/32], lr: 0.010000, Loss: 0.8351, top1: 65.6250
Epoch [1/30], Iter [22/32], lr: 0.010000, Loss: 0.9921, top1: 56.2500
Epoch [1/30], Iter [23/32], lr: 0.010000, Loss: 1.0414, top1: 78.1250
Epoch [1/30], Iter [24/32], lr: 0.010000, Loss: 0.7282, top1: 71.8750
Epoch [1/30], Iter [25/32], lr: 0.010000, Loss: 0.7727, top1: 68.7500
Epoch [1/30], Iter [26/32], lr: 0.010000, Loss: 0.9359, top1: 65.6250
Epoch [1/30], Iter [27/32], lr: 0.010000, Loss: 0.9309, top1: 65.6250
Epoch [1/30], Iter [28/32], lr: 0.010000, Loss: 0.9347, top1: 62.5000
Epoch [1/30], Iter [29/32], lr: 0.010000, Loss: 0.7778, top1: 78.1250
Epoch [1/30], Iter [30/32], lr: 0.010000, Loss: 0.7910, top1: 78.1250
Epoch [1/30], Iter [31/32], lr: 0.010000, Loss: 0.6798, top1: 78.1250
Epoch [1/30], Iter [32/32], lr: 0.010000, Loss: 0.9374, top1: 65.6250
Epoch [1/30], Iter [33/32], lr: 0.010000, Loss: 0.7041, top1: 70.0000
Epoch [1/30], Val_Loss: 0.7265, Val_top1: 74.2383, Val_recall: 0.7424, Val_f1: 0.6711, val_time: 1.7247 s
Epoch [2/30], Iter [1/32], lr: 0.010000, Loss: 0.6761, top1: 71.8750
Epoch [2/30], Iter [2/32], lr: 0.010000, Loss: 0.7271, top1: 71.8750
Epoch [2/30], Iter [3/32], lr: 0.010000, Loss: 0.8428, top1: 68.7500
Epoch [2/30], Iter [4/32], lr: 0.010000, Loss: 0.7241, top1: 78.1250
Epoch [2/30], Iter [5/32], lr: 0.010000, Loss: 0.5856, top1: 81.2500
Epoch [2/30], Iter [6/32], lr: 0.010000, Loss: 0.8688, top1: 65.6250
Epoch [2/30], Iter [7/32], lr: 0.010000, Loss: 0.8583, top1: 71.8750
Epoch [2/30], Iter [8/32], lr: 0.010000, Loss: 1.4439, top1: 50.0000
Epoch [2/30], Iter [9/32], lr: 0.010000, Loss: 0.8983, top1: 68.7500
Epoch [2/30], Iter [10/32], lr: 0.010000, Loss: 0.8019, top1: 78.1250
Epoch [2/30], Iter [11/32], lr: 0.010000, Loss: 0.7465, top1: 71.8750
Epoch [2/30], Iter [12/32], lr: 0.010000, Loss: 0.7361, top1: 81.2500
Epoch [2/30], Iter [13/32], lr: 0.010000, Loss: 0.8569, top1: 68.7500
Epoch [2/30], Iter [14/32], lr: 0.010000, Loss: 0.7552, top1: 71.8750
Epoch [2/30], Iter [15/32], lr: 0.010000, Loss: 0.7511, top1: 68.7500
Epoch [2/30], Iter [16/32], lr: 0.010000, Loss: 0.9080, top1: 71.8750
Epoch [2/30], Iter [17/32], lr: 0.010000, Loss: 0.8519, top1: 68.7500
Epoch [2/30], Iter [18/32], lr: 0.010000, Loss: 1.0541, top1: 65.6250
Epoch [2/30], Iter [19/32], lr: 0.010000, Loss: 0.8709, top1: 71.8750
Epoch [2/30], Iter [20/32], lr: 0.010000, Loss: 0.8374, top1: 65.6250
Epoch [2/30], Iter [21/32], lr: 0.010000, Loss: 0.9094, top1: 59.3750
Epoch [2/30], Iter [22/32], lr: 0.010000, Loss: 0.7513, top1: 75.0000
Epoch [2/30], Iter [23/32], lr: 0.010000, Loss: 1.2096, top1: 40.6250
Epoch [2/30], Iter [24/32], lr: 0.010000, Loss: 0.8778, top1: 71.8750
Epoch [2/30], Iter [25/32], lr: 0.010000, Loss: 0.8582, top1: 65.6250
Epoch [2/30], Iter [26/32], lr: 0.010000, Loss: 0.6932, top1: 75.0000
Epoch [2/30], Iter [27/32], lr: 0.010000, Loss: 0.8385, top1: 65.6250
Epoch [2/30], Iter [28/32], lr: 0.010000, Loss: 0.6052, top1: 71.8750
Epoch [2/30], Iter [29/32], lr: 0.010000, Loss: 0.7346, top1: 71.8750
Epoch [2/30], Iter [30/32], lr: 0.010000, Loss: 0.6490, top1: 78.1250
Epoch [2/30], Iter [31/32], lr: 0.010000, Loss: 0.8080, top1: 71.8750
Epoch [2/30], Iter [32/32], lr: 0.010000, Loss: 0.9011, top1: 62.5000
Epoch [2/30], Iter [33/32], lr: 0.010000, Loss: 0.7825, top1: 70.0000
Epoch [3/30], Iter [1/32], lr: 0.010000, Loss: 0.8446, top1: 71.8750
Epoch [3/30], Iter [2/32], lr: 0.010000, Loss: 0.7821, top1: 62.5000
Epoch [3/30], Iter [3/32], lr: 0.010000, Loss: 0.5884, top1: 78.1250
Epoch [3/30], Iter [4/32], lr: 0.010000, Loss: 1.0447, top1: 68.7500
Epoch [3/30], Iter [5/32], lr: 0.010000, Loss: 0.5324, top1: 84.3750
Epoch [3/30], Iter [6/32], lr: 0.010000, Loss: 0.8048, top1: 65.6250
Epoch [3/30], Iter [7/32], lr: 0.010000, Loss: 0.8932, top1: 65.6250
Epoch [3/30], Iter [8/32], lr: 0.010000, Loss: 1.0130, top1: 65.6250
Epoch [3/30], Iter [9/32], lr: 0.010000, Loss: 0.7617, top1: 71.8750
Epoch [3/30], Iter [10/32], lr: 0.010000, Loss: 0.8436, top1: 75.0000
Epoch [3/30], Iter [11/32], lr: 0.010000, Loss: 0.8095, top1: 71.8750
Epoch [3/30], Iter [12/32], lr: 0.010000, Loss: 0.8286, top1: 71.8750
Epoch [3/30], Iter [13/32], lr: 0.010000, Loss: 1.0064, top1: 68.7500
Epoch [3/30], Iter [14/32], lr: 0.010000, Loss: 0.5825, top1: 81.2500
Epoch [3/30], Iter [15/32], lr: 0.010000, Loss: 0.6712, top1: 75.0000
Epoch [3/30], Iter [16/32], lr: 0.010000, Loss: 0.9904, top1: 59.3750
Epoch [3/30], Iter [17/32], lr: 0.010000, Loss: 0.6712, top1: 81.2500
Epoch [3/30], Iter [18/32], lr: 0.010000, Loss: 0.7530, top1: 71.8750
Epoch [3/30], Iter [19/32], lr: 0.010000, Loss: 0.8422, top1: 78.1250
Epoch [3/30], Iter [20/32], lr: 0.010000, Loss: 0.6137, top1: 78.1250
Epoch [3/30], Iter [21/32], lr: 0.010000, Loss: 0.5657, top1: 78.1250
Epoch [3/30], Iter [22/32], lr: 0.010000, Loss: 0.4428, top1: 84.3750
Epoch [3/30], Iter [23/32], lr: 0.010000, Loss: 0.5940, top1: 71.8750
Epoch [3/30], Iter [24/32], lr: 0.010000, Loss: 0.7182, top1: 68.7500
Epoch [3/30], Iter [25/32], lr: 0.010000, Loss: 0.5777, top1: 75.0000
Epoch [3/30], Iter [26/32], lr: 0.010000, Loss: 0.8147, top1: 75.0000
Epoch [3/30], Iter [27/32], lr: 0.010000, Loss: 0.4043, top1: 81.2500
Epoch [3/30], Iter [28/32], lr: 0.010000, Loss: 0.9656, top1: 65.6250
Epoch [3/30], Iter [29/32], lr: 0.010000, Loss: 1.1096, top1: 53.1250
Epoch [3/30], Iter [30/32], lr: 0.010000, Loss: 0.8291, top1: 68.7500
Epoch [3/30], Iter [31/32], lr: 0.010000, Loss: 0.8405, top1: 65.6250
Epoch [3/30], Iter [32/32], lr: 0.010000, Loss: 0.6776, top1: 81.2500
Epoch [3/30], Iter [33/32], lr: 0.010000, Loss: 0.9943, top1: 50.0000
Epoch [4/30], Iter [1/32], lr: 0.010000, Loss: 0.8715, top1: 68.7500
Epoch [4/30], Iter [2/32], lr: 0.010000, Loss: 0.6907, top1: 75.0000
Epoch [4/30], Iter [3/32], lr: 0.010000, Loss: 0.8560, top1: 65.6250
Epoch [4/30], Iter [4/32], lr: 0.010000, Loss: 0.7003, top1: 71.8750
Epoch [4/30], Iter [5/32], lr: 0.010000, Loss: 0.5360, top1: 78.1250
Epoch [4/30], Iter [6/32], lr: 0.010000, Loss: 0.9924, top1: 65.6250
Epoch [4/30], Iter [7/32], lr: 0.010000, Loss: 0.7497, top1: 68.7500
Epoch [4/30], Iter [8/32], lr: 0.010000, Loss: 0.6143, top1: 78.1250
Epoch [4/30], Iter [9/32], lr: 0.010000, Loss: 0.8189, top1: 71.8750
Epoch [4/30], Iter [10/32], lr: 0.010000, Loss: 0.5542, top1: 78.1250
Epoch [4/30], Iter [11/32], lr: 0.010000, Loss: 0.5111, top1: 84.3750
Epoch [4/30], Iter [12/32], lr: 0.010000, Loss: 0.5556, top1: 81.2500
Epoch [4/30], Iter [13/32], lr: 0.010000, Loss: 0.5418, top1: 78.1250
Epoch [4/30], Iter [14/32], lr: 0.010000, Loss: 0.5114, top1: 90.6250
Epoch [4/30], Iter [15/32], lr: 0.010000, Loss: 0.5633, top1: 68.7500
Epoch [4/30], Iter [16/32], lr: 0.010000, Loss: 0.4843, top1: 87.5000
Epoch [4/30], Iter [17/32], lr: 0.010000, Loss: 0.6441, top1: 75.0000
Epoch [4/30], Iter [18/32], lr: 0.010000, Loss: 0.5827, top1: 81.2500
Epoch [4/30], Iter [19/32], lr: 0.010000, Loss: 0.5263, top1: 87.5000
Epoch [4/30], Iter [20/32], lr: 0.010000, Loss: 0.6631, top1: 75.0000
Epoch [4/30], Iter [21/32], lr: 0.010000, Loss: 1.0019, top1: 65.6250
Epoch [4/30], Iter [22/32], lr: 0.010000, Loss: 0.5698, top1: 78.1250
Epoch [4/30], Iter [23/32], lr: 0.010000, Loss: 0.8280, top1: 71.8750
Epoch [4/30], Iter [24/32], lr: 0.010000, Loss: 0.6321, top1: 78.1250
Epoch [4/30], Iter [25/32], lr: 0.010000, Loss: 0.7235, top1: 65.6250
Epoch [4/30], Iter [26/32], lr: 0.010000, Loss: 0.6664, top1: 81.2500
Epoch [4/30], Iter [27/32], lr: 0.010000, Loss: 0.9104, top1: 65.6250
Epoch [4/30], Iter [28/32], lr: 0.010000, Loss: 0.3968, top1: 90.6250
Epoch [4/30], Iter [29/32], lr: 0.010000, Loss: 1.0574, top1: 53.1250
Epoch [4/30], Iter [30/32], lr: 0.010000, Loss: 1.0073, top1: 62.5000
Epoch [4/30], Iter [31/32], lr: 0.010000, Loss: 0.6442, top1: 75.0000
Epoch [4/30], Iter [32/32], lr: 0.010000, Loss: 0.9362, top1: 68.7500
Epoch [4/30], Iter [33/32], lr: 0.010000, Loss: 0.6769, top1: 70.0000
Epoch [5/30], Iter [1/32], lr: 0.010000, Loss: 0.4941, top1: 90.6250
Epoch [5/30], Iter [2/32], lr: 0.010000, Loss: 0.6207, top1: 78.1250
Epoch [5/30], Iter [3/32], lr: 0.010000, Loss: 0.9687, top1: 65.6250
Epoch [5/30], Iter [4/32], lr: 0.010000, Loss: 0.6327, top1: 78.1250
Epoch [5/30], Iter [5/32], lr: 0.010000, Loss: 0.8370, top1: 62.5000
Epoch [5/30], Iter [6/32], lr: 0.010000, Loss: 0.8002, top1: 71.8750
Epoch [5/30], Iter [7/32], lr: 0.010000, Loss: 0.5992, top1: 78.1250
Epoch [5/30], Iter [8/32], lr: 0.010000, Loss: 0.6003, top1: 81.2500
Epoch [5/30], Iter [9/32], lr: 0.010000, Loss: 0.6801, top1: 84.3750
Epoch [5/30], Iter [10/32], lr: 0.010000, Loss: 0.6670, top1: 75.0000
Epoch [5/30], Iter [11/32], lr: 0.010000, Loss: 0.5631, top1: 78.1250
Epoch [5/30], Iter [12/32], lr: 0.010000, Loss: 0.3164, top1: 93.7500
Epoch [5/30], Iter [13/32], lr: 0.010000, Loss: 0.6877, top1: 78.1250
Epoch [5/30], Iter [14/32], lr: 0.010000, Loss: 0.8450, top1: 71.8750
Epoch [5/30], Iter [15/32], lr: 0.010000, Loss: 0.6195, top1: 81.2500
Epoch [5/30], Iter [16/32], lr: 0.010000, Loss: 0.3503, top1: 90.6250
Epoch [5/30], Iter [17/32], lr: 0.010000, Loss: 0.5157, top1: 87.5000
Epoch [5/30], Iter [18/32], lr: 0.010000, Loss: 0.7901, top1: 75.0000
Epoch [5/30], Iter [19/32], lr: 0.010000, Loss: 0.9713, top1: 59.3750
Epoch [5/30], Iter [20/32], lr: 0.010000, Loss: 0.6277, top1: 75.0000
Epoch [5/30], Iter [21/32], lr: 0.010000, Loss: 0.6625, top1: 71.8750
Epoch [5/30], Iter [22/32], lr: 0.010000, Loss: 1.0279, top1: 71.8750
Epoch [5/30], Iter [23/32], lr: 0.010000, Loss: 0.4624, top1: 84.3750
Epoch [5/30], Iter [24/32], lr: 0.010000, Loss: 0.8170, top1: 56.2500
Epoch [5/30], Iter [25/32], lr: 0.010000, Loss: 0.4051, top1: 90.6250
Epoch [5/30], Iter [26/32], lr: 0.010000, Loss: 0.6465, top1: 81.2500
Epoch [5/30], Iter [27/32], lr: 0.010000, Loss: 0.7706, top1: 75.0000
Epoch [5/30], Iter [28/32], lr: 0.010000, Loss: 0.7189, top1: 75.0000
Epoch [5/30], Iter [29/32], lr: 0.010000, Loss: 0.6991, top1: 65.6250
Epoch [5/30], Iter [30/32], lr: 0.010000, Loss: 0.8373, top1: 78.1250
Epoch [5/30], Iter [31/32], lr: 0.010000, Loss: 0.6396, top1: 81.2500
Epoch [5/30], Iter [32/32], lr: 0.010000, Loss: 0.7075, top1: 68.7500
Epoch [5/30], Iter [33/32], lr: 0.010000, Loss: 1.0378, top1: 40.0000
------------------------------
model:ResNet50
num_classes:4
num_epoch:100
learning_rate:0.01
im_width:256
im_height:256
iter_smooth:1
Epoch [1/100], Iter [1/32], lr: 0.010000, Loss: 1.3802, top1: 25.0000
Epoch [1/100], Iter [2/32], lr: 0.010000, Loss: 1.3052, top1: 46.8750
Epoch [1/100], Iter [3/32], lr: 0.010000, Loss: 1.2242, top1: 50.0000
Epoch [1/100], Iter [4/32], lr: 0.010000, Loss: 1.2470, top1: 43.7500
Epoch [1/100], Iter [5/32], lr: 0.010000, Loss: 1.1454, top1: 53.1250
Epoch [1/100], Iter [6/32], lr: 0.010000, Loss: 1.0470, top1: 53.1250
Epoch [1/100], Iter [7/32], lr: 0.010000, Loss: 1.2260, top1: 37.5000
Epoch [1/100], Iter [8/32], lr: 0.010000, Loss: 1.1010, top1: 59.3750
Epoch [1/100], Iter [9/32], lr: 0.010000, Loss: 1.0808, top1: 62.5000
Epoch [1/100], Iter [10/32], lr: 0.010000, Loss: 1.1096, top1: 62.5000
Epoch [1/100], Iter [11/32], lr: 0.010000, Loss: 1.1288, top1: 59.3750
Epoch [1/100], Iter [12/32], lr: 0.010000, Loss: 0.9185, top1: 65.6250
Epoch [1/100], Iter [13/32], lr: 0.010000, Loss: 0.9595, top1: 62.5000
Epoch [1/100], Iter [14/32], lr: 0.010000, Loss: 0.9328, top1: 65.6250
Epoch [1/100], Iter [15/32], lr: 0.010000, Loss: 0.8138, top1: 68.7500
Epoch [1/100], Iter [16/32], lr: 0.010000, Loss: 1.0039, top1: 62.5000
Epoch [1/100], Iter [17/32], lr: 0.010000, Loss: 0.8863, top1: 68.7500
Epoch [1/100], Iter [18/32], lr: 0.010000, Loss: 0.7525, top1: 71.8750
Epoch [1/100], Iter [19/32], lr: 0.010000, Loss: 0.9736, top1: 59.3750
Epoch [1/100], Iter [20/32], lr: 0.010000, Loss: 0.7670, top1: 68.7500
Epoch [1/100], Iter [21/32], lr: 0.010000, Loss: 0.9008, top1: 71.8750
Epoch [1/100], Iter [22/32], lr: 0.010000, Loss: 0.8359, top1: 59.3750
Epoch [1/100], Iter [23/32], lr: 0.010000, Loss: 0.7472, top1: 65.6250
Epoch [1/100], Iter [24/32], lr: 0.010000, Loss: 0.7701, top1: 75.0000
Epoch [1/100], Iter [25/32], lr: 0.010000, Loss: 0.9297, top1: 59.3750
Epoch [1/100], Iter [26/32], lr: 0.010000, Loss: 0.9280, top1: 62.5000
Epoch [1/100], Iter [27/32], lr: 0.010000, Loss: 0.5514, top1: 81.2500
Epoch [1/100], Iter [28/32], lr: 0.010000, Loss: 0.6246, top1: 78.1250
Epoch [1/100], Iter [29/32], lr: 0.010000, Loss: 0.8897, top1: 62.5000
Epoch [1/100], Iter [30/32], lr: 0.010000, Loss: 0.7437, top1: 75.0000
Epoch [1/100], Iter [31/32], lr: 0.010000, Loss: 0.5976, top1: 81.2500
Epoch [1/100], Iter [32/32], lr: 0.010000, Loss: 0.7596, top1: 68.7500
Epoch [1/100], Iter [33/32], lr: 0.010000, Loss: 0.9175, top1: 70.0000
Epoch [1/100], Val_Loss: 0.7479, Val_top1: 76.2769, Val_recall: 0.7628, Val_f1: 0.7126, val_time: 1.8295 s
Epoch [2/100], Iter [1/32], lr: 0.010000, Loss: 0.5007, top1: 81.2500
Epoch [2/100], Iter [2/32], lr: 0.010000, Loss: 0.8454, top1: 65.6250
Epoch [2/100], Iter [3/32], lr: 0.010000, Loss: 0.7144, top1: 71.8750
Epoch [2/100], Iter [4/32], lr: 0.010000, Loss: 0.7594, top1: 62.5000
Epoch [2/100], Iter [5/32], lr: 0.010000, Loss: 0.8093, top1: 81.2500
Epoch [2/100], Iter [6/32], lr: 0.010000, Loss: 1.0138, top1: 68.7500
Epoch [2/100], Iter [7/32], lr: 0.010000, Loss: 0.7108, top1: 71.8750
Epoch [2/100], Iter [8/32], lr: 0.010000, Loss: 0.7238, top1: 75.0000
Epoch [2/100], Iter [9/32], lr: 0.010000, Loss: 0.7625, top1: 75.0000
Epoch [2/100], Iter [10/32], lr: 0.010000, Loss: 0.4669, top1: 87.5000
Epoch [2/100], Iter [11/32], lr: 0.010000, Loss: 0.8507, top1: 59.3750
Epoch [2/100], Iter [12/32], lr: 0.010000, Loss: 0.9746, top1: 68.7500
Epoch [2/100], Iter [13/32], lr: 0.010000, Loss: 0.8373, top1: 62.5000
Epoch [2/100], Iter [14/32], lr: 0.010000, Loss: 0.8396, top1: 65.6250
Epoch [2/100], Iter [15/32], lr: 0.010000, Loss: 1.0136, top1: 62.5000
Epoch [2/100], Iter [16/32], lr: 0.010000, Loss: 0.8046, top1: 68.7500
Epoch [2/100], Iter [17/32], lr: 0.010000, Loss: 0.7740, top1: 65.6250
Epoch [2/100], Iter [18/32], lr: 0.010000, Loss: 0.5252, top1: 81.2500
Epoch [2/100], Iter [19/32], lr: 0.010000, Loss: 0.6803, top1: 75.0000
Epoch [2/100], Iter [20/32], lr: 0.010000, Loss: 0.6589, top1: 71.8750
Epoch [2/100], Iter [21/32], lr: 0.010000, Loss: 0.9007, top1: 65.6250
Epoch [2/100], Iter [22/32], lr: 0.010000, Loss: 0.7876, top1: 65.6250
Epoch [2/100], Iter [23/32], lr: 0.010000, Loss: 0.9723, top1: 59.3750
Epoch [2/100], Iter [24/32], lr: 0.010000, Loss: 0.6802, top1: 81.2500
Epoch [2/100], Iter [25/32], lr: 0.010000, Loss: 0.5301, top1: 84.3750
Epoch [2/100], Iter [26/32], lr: 0.010000, Loss: 0.6590, top1: 84.3750
Epoch [2/100], Iter [27/32], lr: 0.010000, Loss: 0.6456, top1: 71.8750
Epoch [2/100], Iter [28/32], lr: 0.010000, Loss: 0.6753, top1: 71.8750
Epoch [2/100], Iter [29/32], lr: 0.010000, Loss: 0.5459, top1: 81.2500
Epoch [2/100], Iter [30/32], lr: 0.010000, Loss: 0.5388, top1: 87.5000
